"modelname","scenario","sens_step","run_number","resource","time","server","queue","capacity","queue_size","system","limit","replication"
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39389.0124422652,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39389.0124422652,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39389.0124422652,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39407.9983793298,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39407.9983793298,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39407.9983793298,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39411.9232153211,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39411.9232153211,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39411.9232153211,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39424.9561719531,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39424.9561719531,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39424.9561719531,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39425.9937533566,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39425.9937533566,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39425.9937533566,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39429.828669127,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39429.828669127,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39429.828669127,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39432.2076055808,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39432.2076055808,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39432.2076055808,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39448.0968166526,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39448.0968166526,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39448.0968166526,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39452.2934917357,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39452.2934917357,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39452.2934917357,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39456.6163185064,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39456.6163185064,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39456.6163185064,3,4,3,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39464.1341763546,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39464.1341763546,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39464.1341763546,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39467.3998907322,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39467.3998907322,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39467.3998907322,3,4,3,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39480.6907077288,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39480.6907077288,3,3,3,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39480.6907077288,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39486.654251715,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39486.654251715,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39486.654251715,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"truck_haul_loaded_resource",39489.5956569925,2,0,6,Inf,2,Inf,1
"orepass","initial suite",8,1,"truck_dump_stocks_resource",39489.5956569925,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"hoist_stock_access",39489.5956569925,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39512.3128466415,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39512.3128466415,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39512.3128466415,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39512.3128466415,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39512.3128466415,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39513.4919810859,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39513.4919810859,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39513.4919810859,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39515.211729242,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39515.211729242,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39515.211729242,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39515.211729242,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39515.211729242,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_dump_stocks_resource",39524.4920279821,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"hoist_stock_access",39524.4920279821,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",39524.4920279821,4,0,6,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39526.2529265396,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39526.2529265396,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39526.2529265396,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39538.3995967104,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39538.3995967104,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39538.3995967104,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39551.54972356,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39551.54972356,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39551.54972356,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39551.54972356,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39551.54972356,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39566.2552584819,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39566.2552584819,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39566.2552584819,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39566.2552584819,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39566.2552584819,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39569.2555720708,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39569.2555720708,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39569.2555720708,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39582.7173229495,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39582.7173229495,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39582.7173229495,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39582.7173229495,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39582.7173229495,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39585.1836984287,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39585.1836984287,0,0,3,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39585.1836984287,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39608.2309692376,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39608.2309692376,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39608.2309692376,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39608.2309692376,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39608.2309692376,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39622.8824249971,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39622.8824249971,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39622.8824249971,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39622.8824249971,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39622.8824249971,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",39632.5560320204,3,0,6,Inf,3,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",39632.5560320204,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39632.5560320204,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39636.4229627092,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39636.4229627092,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39636.4229627092,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39652.319105408,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39652.319105408,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39652.319105408,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39658.3762556595,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39658.3762556595,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39658.3762556595,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39676.8795902547,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39676.8795902547,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39676.8795902547,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39679.6900956296,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39679.6900956296,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39679.6900956296,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39699.9539204669,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39699.9539204669,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39699.9539204669,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39703.7308961152,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39703.7308961152,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39703.7308961152,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"truck_haul_empty_resource",39730.2213011059,2,0,6,Inf,2,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",39730.2213011059,1,1,1,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39748.7714292082,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39748.7714292082,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39748.7714292082,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39755.5746275917,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39755.5746275917,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39755.5746275917,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39776.0137214647,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39776.0137214647,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39776.0137214647,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",39791.6187738,1,0,1,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,0,0,2,Inf,0,Inf,1
"orepass","initial suite",8,1,"truck_haul_loaded_resource",39791.6187738,3,0,6,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,1,0,2,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,0,2,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,5,2,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,6,2,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39791.6187738,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,7,2,Inf,9,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39791.6187738,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39791.6187738,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39791.6187738,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39791.6187738,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39791.6187738,0,0,3,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39791.6187738,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,8,2,Inf,10,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,10,0,15,Inf,10,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,9,2,Inf,11,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,11,0,15,Inf,11,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,10,2,Inf,12,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,12,0,15,Inf,12,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,11,2,Inf,13,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39791.6187738,13,0,15,Inf,13,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39791.6187738,2,12,2,Inf,14,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39813.6400008335,12,0,15,Inf,12,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39813.6400008335,2,11,2,Inf,13,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39813.6400008335,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39814.8966110193,11,0,15,Inf,11,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39814.8966110193,2,10,2,Inf,12,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39814.8966110193,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39833.4171905596,10,0,15,Inf,10,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39833.4171905596,2,9,2,Inf,11,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39833.4171905596,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39835.3693607652,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39835.3693607652,2,8,2,Inf,10,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39835.3693607652,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39853.8591036966,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39853.8591036966,2,7,2,Inf,9,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39853.8591036966,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39854.103552479,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39854.103552479,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39854.103552479,2,8,2,Inf,10,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39873.9801687083,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39873.9801687083,2,7,2,Inf,9,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39873.9801687083,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39883.8569472879,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39883.8569472879,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39883.8569472879,1,0,3,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39886.0036587219,0,0,15,Inf,0,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39886.0036587219,9,0,15,Inf,9,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39886.0036587219,2,8,2,Inf,10,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39893.6582765905,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39893.6582765905,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39893.6582765905,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39896.0272279823,8,0,15,Inf,8,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39896.0272279823,2,7,2,Inf,9,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39896.0272279823,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39910.7078718844,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39910.7078718844,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39910.7078718844,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39913.7863626054,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39913.7863626054,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39913.7863626054,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39916.5052220191,7,0,15,Inf,7,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39916.5052220191,2,6,2,Inf,8,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39916.5052220191,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39927.276371128,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39927.276371128,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39927.276371128,3,2,3,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39929.2894710181,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39929.2894710181,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39929.2894710181,1,0,15,Inf,1,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39937.5419650251,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39937.5419650251,2,5,2,Inf,7,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39937.5419650251,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39943.5210111569,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39943.5210111569,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39943.5210111569,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39954.911595612,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39954.911595612,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39954.911595612,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39959.6180811483,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39959.6180811483,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39959.6180811483,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39961.8289157428,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39961.8289157428,2,4,2,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39961.8289157428,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39968.2008450854,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39968.2008450854,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39968.2008450854,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39975.2606609042,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39975.2606609042,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39975.2606609042,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",39981.6668322789,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",39981.6668322789,2,3,2,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39981.6668322789,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",39987.5898973541,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39987.5898973541,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39987.5898973541,3,1,3,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",39992.9099343985,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",39992.9099343985,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",39992.9099343985,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",40002.8216816132,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",40002.8216816132,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",40002.8216816132,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",40004.6821652822,2,0,15,Inf,2,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",40004.6821652822,2,0,3,Inf,2,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",40004.6821652822,6,0,15,Inf,6,Inf,1
"orepass","initial suite",8,1,"bogger_haul_empty_resource",40008.680717023,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"bogger_get_stocks_resource",40008.680717023,3,0,15,Inf,3,Inf,1
"orepass","initial suite",8,1,"drawpoint_access",40008.680717023,3,0,3,Inf,3,Inf,1
"orepass","initial suite",8,1,"truck_get_stocks_resource",40017.1970994681,0,0,1,Inf,0,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",40017.1970994681,2,1,2,Inf,3,Inf,1
"orepass","initial suite",8,1,"truck_haul_loaded_resource",40017.1970994681,4,0,6,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",40017.1970994681,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",40017.1970994681,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",40017.1970994681,2,2,2,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_haul_loaded_resource",40017.1970994681,4,0,15,Inf,4,Inf,1
"orepass","initial suite",8,1,"bogger_dump_stocks_resource",40017.1970994681,5,0,15,Inf,5,Inf,1
"orepass","initial suite",8,1,"stope_stock_access",40017.1970994681,2,3,2,Inf,5,Inf,1
